line,Unnamed: 0,filename,sentence,idx,CIDADE,CIDADE_DOS_ESTADOS_UNIDOS,CIDADE_GRANDE,ENTIDADE_TERRITORIAL_ARTIFICIAL,FREGUESIA_DE_PORTUGAL,HUMANO,MUNICÍPIO_DE_PORTUGAL,PAÍS,REVISTA,SEDE_DE_CONDADO,SUM
85,462,China.txt,"Os estudantes estrangeiros têm diferentes necessidades educacionais. As Universidades da China oferecem muitos tipos diferentes de cursos e métodos de ensino para atender a essas necessidades, bem como aos diferentes níveis educacionais dos alunos que vêm de fora. Universidade de Pequim (北京大学) e Tsinghua University (清华大学), ambas com sede em Beijing, as universidades mais prestigiadas da China, e são regularmente classificada entre as melhores universidades do mundo.",1068,0,0,0,0,0,0,0,0,0,0,0
87,463,China.txt,"Com a segunda maior economia global(atrás somente dos Estados Unidos), a China ,já implementa algumas de suas marcas em vários países.",1073,0,0,0,0,0,0,0,0,0,0,0
89,464,China.txt,"Em geral nas cidades mais desenvolvidas do litoral a segurança nas ruas é bastante desenvolvido, porém é sempre bom prevenir de trombadinhas ou batedor de carteira.",1079,0,0,0,0,0,0,0,0,0,0,0
41,432,China.txt,| região3nome=Noroeste (China)|Noroeste,790,0,0,0,0,0,0,0,0,0,0,0
79,459,China.txt,"O chá é a segunda bebida mais consumida,atrás somente da água.",1051,0,0,0,0,0,0,0,0,0,0,0
77,458,China.txt,"Por conta de sua vasta expansão territorial,a China contém uma gastronomia variada,que sofre influências de acordo com suas respectivas regiões.",1047,0,0,0,0,0,0,0,0,0,0,0
39,431,China.txt,"| região2descrição=Bacia do Rio Amarelo, berço a civilização chinesa",762,1,0,0,0,0,0,0,0,0,0,1
68,453,China.txt,"Exceto para visitas a Macau e Hong Kong, vistos de entrada são exigidos de todos os viajantes e devem ser obtidos nas embaixadas do país no exterior. Os vistos de turistas permitem a permanência por 30 dias e uma única entrada, isto é, não é possível ir da China a Hong Kong ou Macau e depois retornar ao país.",1007,0,0,0,0,0,0,0,0,0,0,0
13,411,China.txt,"| religião=Daoístas (Taoísta), budistas; Estado oficialmente ateísta",291,0,0,0,0,0,0,0,0,0,0,0
34,427,China.txt,"| região1descrição=dōngběi, cidades industriais, florestas vastas, invernos frios e longos, e influência russa, coreana e japonesa",703,0,0,0,0,0,0,0,0,0,0,0
75,457,China.txt,"Os dois sistemas de cardápio, onde diferentes menus são apresentados de acordo com a cor da pele de um convidado permanecem largamente desconhecidos na China. A maioria dos restaurantes só tem um cardápio - o chinês. Aprender alguns caracteres chineses, como a carne (牛), frango (鸡), frito (炒), sopa (汤), arroz (饭) e água (水) é muito importante.",1039,0,0,0,0,0,0,0,0,1,0,1
11,410,China.txt,"| idioma=Mandarim (idioma oficial) cantonês, wu, xiang, gan e outras.",255,0,0,0,0,0,0,0,0,0,0,0
43,434,China.txt,"| região3itens=Shaanxi, Gansu, Ningxia, Qinghai, Xinjiang",808,0,0,0,0,0,0,0,0,0,0,0
50,439,China.txt,"| região4descrição=Região montahosa da fronteira, perto da cordilheira dos Himalaias",884,0,0,0,0,0,0,0,0,0,0,0
44,435,China.txt,"| região3descrição=Local da capital chinesa por 1000 anos, com planícies, desertos, montanhas, povos nômades, e Islã",819,0,0,0,0,0,0,0,0,0,0,0
9,408,China.txt,| área=9.596.960 km&lt;sup&gt;2&lt;/sup&gt;,190,0,0,0,0,0,0,0,0,0,0,0
38,430,China.txt,"| região2itens=Shandong, Shanxi, Mongólia Interior, Henan, Hebei, Pequim, Tianjin",757,0,0,0,0,0,0,0,0,0,0,0
7,406,China.txt,| governo=República socialista de partido único,131,0,0,0,0,0,0,0,0,0,0,0
93,466,China.txt,"Não somente em território Chinês,mas em qualquer parte do mundo a cultura do país deve ser extramente respeitada.",1087,0,0,0,0,0,0,0,0,0,0,0
38,493,Chipre.txt,"A melhor maneira de chegar e sair do Chipre, apesar de ser uma ilha, é a via aérea. O Chipre é servido por inúmeras companhias - inclusive low costs - sendo a principal a Cyprus Airways, a qual conecta o país aos principais centros europeus, bem como a países do Oriente Médio.",750,0,0,0,0,0,0,0,0,0,0,0
54,501,Chipre.txt,Os serviços Travel  Express funcionam das 6 da manhã às 6 da tarde. Pode-se marcar um táxi para ser pego em qualquer parte da cidade e descer onde se quiser nos limites da cidade. Tarifa maior aos domingos e feriados.,921,0,0,0,1,0,0,0,0,0,0,1
32,490,Chipre.txt,Planície central com montanhas ao norte e sul; planícies dispersas porém significativas ao longo da costa sul.,669,0,0,0,0,0,0,0,0,0,0,0
48,498,Chipre.txt,O transporte público no país é muito deficiente e a maior parte das pessoas de lá dirigem.,861,0,0,0,0,0,0,0,0,0,0,0
13,477,Chipre.txt,"|religião=Ortodoxos gregos 78%, muculmanos 18%, outras 4%",280,0,0,0,0,0,0,0,0,0,0,0
36,492,Chipre.txt,"Por ser parte da União Européia, não é necessário visto para cidadãos do Brasil. A parte norte, controlada pela Turquia, também não exige vistos, já que o Brasil tem acordos bilaterais com esse país. Entretanto, passar de uma parte à outra da ilha pode ser dificultado pelas autoridades locais. Como o status da parte turca de Chipre não tem reconhecimento internacional, além da Turquia, é considerado ilegal pelas autoridades da República do Chipre usar o norte como ponto de entrada na ilha. Caso o viajante deseje circular por toda a ilha, é melhor fazê-lo usando como ponto de entrada os aeroportos de Larnaca e de Pafos ou o porto de Limassol.",729,1,0,1,0,0,0,0,0,0,0,2
11,475,Chipre.txt,|população=784.301 (est. Julho 2006),245,0,0,0,0,0,0,0,0,0,0,0
56,502,Chipre.txt,"A língua oficial do Chipre é o grego, e na parte norte - devido a ocupação da Turquia - o turco. Porém, devido a grande influência e ocupação inglesa no país durante 1878 até 1954 (período em que o Chipre foi colônia inglesa) praticamente todos os habitantes, de jovens a adultos, falam inglês britânico.",934,0,0,0,0,0,0,0,0,0,0,0
12,476,Chipre.txt,"|idioma=Guia de conversação grego|Grego, Guia de conversação turco|turco, Guia de conversação inglês|inglês",270,0,0,0,0,0,0,0,0,0,0,0
30,489,Chipre.txt,"Temperado; Mediterrâneo, com verões quentes e secos e invernos frios.",636,0,0,0,0,0,0,0,0,0,0,0
22,485,Chipre.txt,"Para a parte turca da ilha, veja Norte do Chipre.",505,0,0,0,0,0,0,0,0,0,0,0
6,470,Chipre.txt,|bandeira=File:Flag of Cyprus.svg|100px,115,0,0,0,0,0,0,0,0,0,0,0
46,497,Chipre.txt,"Não existem mais linhas de ferry que conectam o país à Grécia, apenas alguns cruzeiros. O norte do país tem ligação marítima com a Turquia . Pode-se chegar a Limassol também a partir da Itália..",843,0,0,1,0,0,0,0,0,0,0,1
44,496,Chipre.txt,"O outro é o Aeroporto Internacional de Paphos (PFO), que opera a maioria dos vôos low-cost.",818,0,0,0,0,0,0,0,0,0,0,0
19,483,Chipre.txt,"O Chipre (grego Κυπρος, turco Kıbrıs) ) é uma ilha do Mar Mediterrâneo, ao sul da Turquia. A ilha é a terceira maior do Mediterrâneo, atrás apenas da Sicília e da Sardenha. Embora a ilha fique perto do Oriente Médio, ela é considerada um país Europa|europeu, além de ser membro da União Européia.",432,0,0,0,0,0,0,0,0,0,0,0
21,484,Chipre.txt,"O Chipre está dividido em seis regiões administrativas. Cada uma é um distrito, o qual carrega o nome da sua capital administrativa. Após a invasão turca de 1974 e a divisão da ilha em duas partes, a República do Chipre não tem o controle efetivo de toda a área do distrito da Quirênia e das partes Norte dos distritos de Famagusta e de Nicósia.",472,0,0,0,0,0,0,0,0,0,0,0
10,474,Chipre.txt,|área=9.250 km&lt;sup&gt;2&lt;/sup&gt; (dos quais 3.355 estão na áera turco-cipriota),221,0,0,0,0,0,0,0,0,0,0,0
26,487,Chipre.txt,"Desde 1974, o Chipre está dividido entre a área grega ao sul e oeste da ilha, também chamada República do Chipre, internacionalmente reconhecida e país membro da União Européia; e a área turca, que ocupa o norte e o leste, se autoproclama a República Turca do Norte do Chipre, mas é reconhecida apenas pela Turquia. As Nações Unidas mantêm uma força e paz na ilha, separando os dois grupos étnicos cipriotas. As hostilidades entre os dois grupos diminuíram consideravelmente, e a reunificação pode se tornar possível.",572,0,0,0,0,0,0,0,0,0,0,0
52,500,Chipre.txt,"Os serviços interurbanos de ônibus são deficientes e é preferível usar carro ou táxis coletivos, principalmente se se vai de um distrito a outro. A maior parte das linhas não funciona nos finais de semana.",904,0,0,0,0,0,0,0,0,0,0,0
50,499,Chipre.txt,Dirigir é a maneira mais fácil - e cara - de se conhecer a ilha. Isso se você estiver apto a dirigir pela esquerda (mão inglesa)!,880,0,0,0,0,0,0,0,0,0,0,0
28,488,Chipre.txt,"A ilha torna-se independente do Reino Unido em 1960. Em 1974, é invadida pela Turquia, a qual ocupa 40% do território. Em 1983, a área turca se declara uma República, mas nenhum outro país, exceto a Turquia, a reconhece como tal.",598,0,0,0,0,0,0,0,0,0,0,0
24,486,Chipre.txt,"&lt;sup&gt;*&lt;/sup&gt; São distritos da Norte do Chipre|República Turca do Norte do Chipre, ou seja, fazem parte da porção turca da ilha.",537,0,0,0,0,0,0,0,0,0,0,0
34,491,Chipre.txt,"; ponto culminante : Monte Olimpo, com 1.951 m",695,0,0,0,0,0,0,0,0,0,0,0
42,495,Chipre.txt,"O principal é o Larnaca International Airport (LCA), localizado nos arredores da cidade.",797,0,0,0,1,0,0,0,0,0,0,1
7,505,Cinf+ges.txt,"O vale do Bestança, que acompanha o Rio com o mesmo nome, exala genuinidade que se revela numa conservação perfeita de património natural, biodiversidade, ruralidade e etnografia inalterados pelo tempo. Os socalcos de pasto e cultura agrícola habilmente molados entre a paisagem, os moínhos de água empedrados, as pontes em madeira local e as casas de pedra com madeira sobreposta, são exemplares únicos da arquitectura popular e tradicional de Cinfães. Neste Vale, repleto de quedas de água e paisagens de inigualável beleza, existe também uma elevada quantidade de vestígios medievais e calçadas pré-romanas que delimitam as rotas e troços pedestres com vocação natural.",144,0,0,0,0,0,0,0,0,0,0,0
44,529,Cinf+ges.txt,"Localização: São Cristóvão de Nogueira (Junto à estrada EN 222), 4690 Cinfães&lt;br /&gt;",821,0,0,0,0,1,0,0,0,0,0,1
9,506,Cinf+ges.txt,"Além da caça e pesca como actividades de lazer e ocupação do ócio, Cinfães oferece ainda fantásticas condições para práctica náutica de recreio e competição, sobretudo pela perfeita disposição da Albufeira do Carrapatelo e respectivos pontos de acostagem e amarração: Porto Antigo e Escamarão.",172,0,0,0,0,0,0,1,0,0,0,1
38,525,Cinf+ges.txt,"A Igreja, de estilo Arte românica|Românico e completamente empedrada tem origem nos séculos XII e XIII, mas também se pode inserir no século XVII, por ter sido modificada e remodelada durante esse período. A Igreja apresenta uma planta longitudinal composta e irregular de volumes articulados – nave única, campanário|torre sineira, capela-mor e capela adossada ao lado esquerdo da capela-mor. A fachada principal possui um pórtico de arco apontado, seis colunelos com capitéis insculpidos e três arquivoltas. Nas laterais, a igreja tem a torre sineira cega e campanário com arco a pleno centro, com remate em cornija, pináculos e cobertura em pirâmide coroada por bola e cruz metálica.",748,0,0,0,0,0,0,0,0,0,0,0
26,517,Cinf+ges.txt,Situação: Classificado; Categoria: Imóvel de Interesse Público&lt;br /&gt;,573,0,0,0,0,0,0,0,0,0,0,0
50,533,Cinf+ges.txt,"No interior da cabeceira há vestígios de uma construção anterior, desaparecida com a reedificação da capela-mor no séc. XVIII, e no muro do alçado norte está embutido um friso de decoração geométrica - possivelmente da igreja primitiva que lhe deu origem.",882,0,0,0,0,0,0,0,0,0,0,0
49,532,Cinf+ges.txt,"É composto por Nave (arquitetura)|nave única com coro alto e capela-mor, mais baixa e estreita, e tem uma torre com pináculos e coruchéu. À boa maneira medieval, apresenta muros espessos e poucas aberturas de luz, portais e arcos apontados assentes em impostas salientes com arquivoltas ornadas por esfera e cachorradas, e modilhões de decoração antropomórfica e zoomórfica.",878,0,0,0,0,0,0,0,0,0,0,0
28,518,Cinf+ges.txt,"A Igreja de Nossa Senhora da Natividade em Escamarão situa-se na Freguesia de Souselo (Cinfães)| Souselo, que fora nos tempos da época medieval um dos mais importantes Coutos da região.&lt;br /&gt;",609,0,0,0,0,1,0,0,0,0,0,1
40,526,Cinf+ges.txt,"O corpo da capela-mor possui um friso decorado, duas fenestrações de arco apontado, cachorros portantes da cornija, e um existindo óculo polilobado no corpo da capela lateral. O lado sul é marcado pelo corpo da campanário|torre sineira e escadaria de acesso. O pórtico lateral tem arco apontado e tímpano, um friso e duas fenestrações de arco apontado sendo a cornija suportada por uma cachorrada. A frontaria nasce do contraforte do cruzeiro sendo rasgada por uma porta ogival de toros e meias canas nas arquivoltas internas. Os modilhões da cornija são decorados com motivos, fito e zoomórficos.",780,0,0,0,0,0,0,0,0,0,0,0
25,516,Cinf+ges.txt,"Localização: Lugar de Escamarão, 4690 Cinfães&lt;br /&gt;",552,0,0,0,0,0,0,0,0,0,0,0
11,507,Cinf+ges.txt,"Por tudo o que lhe está associado, Cinfães é, como diz o poeta, a amena região onde em favores os Deuses se esmeram.... (João Saraiva).",247,0,0,0,0,0,1,1,0,1,0,3
5,504,Cinf+ges.txt,"A Serra de Montemuro proporciona o acolhimento único das aldeias culturais e tipicamente serranas, como é o caso de Vale de Papas, Bustelo da Lage, Aveloso e Gralheira (entre outras). O Pico do Talegre - elevação rochosa com marco geodésico, assume-se como o ponto mais alto do concelho que, com 1382m, se reveste de paisagens naturais únicas. No Inverno, a chuva abre caminhos serra abaixo, formando cascatas e lagos que, quando a temperatura é negativa, se tornam espelhos de gelo. A neve é também um ponto forte que transforma a paisagem, que sofre assim sofre mutações durante as quatro estações do ano.",97,0,0,0,0,1,0,0,0,0,0,1
30,519,Cinf+ges.txt,"A Igreja, de estilo Arte românica|Românico e completamente empedrada, foi edificada no local onde existiu um convento dos Cónegos Regtrantes de Santo Agostinho, fundado por volta de 1150. Construída na forma do século XII, possui uma planta longitudinal, composta pela justaposição dos rectângulos da Nave (arquitetura)|nave e da capela-mor. Tem volumes articulados e disposição horizontal das massas, sendo as coberturas diferenciadas de telhados de uma e duas águas.",639,0,0,0,0,1,0,0,0,1,0,2
24,515,Cinf+ges.txt,Categoria: Arquitectura Religiosa; Tipologia: Igreja&lt;br /&gt;,531,0,0,0,0,0,0,0,0,0,0,0
3,503,Cinf+ges.txt,"Cinfães é de fundação multissecular tendo o primeiro Foral concedido por D. Manuel I, datado de 1 de Maio de 1513. Composto por uma parte serrana e outra ribeirinha, este concelho espraia-se pela vertente norte do dorso do Montemuro. A Serra de Montemuro e o vale do Rio Douro são dois eixos morfológicos determinantes, que conferem a este concelho características paisagísticas de inigualável beleza e diversidade.",44,0,0,0,0,0,0,1,0,0,0,1
51,534,Cinf+ges.txt,"No exterior, junto ao portal sul, está um cruzeiro. No interior, pode admirar-se tectos de caixotões de madeira com cenas hagiográficas e altares de talha dourada dos estilos nacionais e rococó.",892,0,0,0,0,0,0,0,0,0,0,0
31,520,Cinf+ges.txt,"A Fachada principal tem um portal de acesso de arco apontado com arquivoltas decoradas com flores estilizadas e esferas, apoiadas em impostas, fresta central, mísulas e arco a pleno centro vazado portante de sino. No lado norte da igreja existe um embassamento para nivelamento do piso, duas frestas, uma cachorrada e cornija. Em plano mais recuado, o corpo da Nave (arquitetura)|nave, composto por rosácea e de recorte angular que a mesmo nível da cachorrada lateral limita o recorte da fachada principal. No lado Sul, o portal de arco é apontado e assente em impostas, mísulas, cachorrada e cornija, estando o corpo da capela-mor também em plano mais recuado composto por fresta, cachorrada e cornija.",657,0,0,0,0,0,0,0,0,0,0,0
43,528,Cinf+ges.txt,Categoria: Arquitectura Religiosa; Tipologia: Igreja&lt;br /&gt;,812,0,0,0,0,0,0,0,0,0,0,0
21,513,Cinf+ges.txt,"Além destas, funciona no Museu Alexandre de Serpa Pinto|Serpa Pinto, temporariamente, o Posto de Turismo, para promoção e qualquer tipo de informação, bem como a Loja de Artesanato local orientada para o turista e/ou visitante.",469,0,0,0,0,0,0,0,0,0,0,0
17,511,Cinf+ges.txt,"Situado numa das zonas mais antigas da Vila, na envolvente ao jardim com o nome do ilustre explorador cinfanense, foi inaugurado a 20 de Abril de 2000 e tem contribuído para uma nova dinâmica cultural. O edifício onde funciona actualmente o Museu Alexandre de Serpa Pinto|Serpa Pinto - habitação primária do próprio explorador, não teve uma construção de raiz que permitisse elaborar estruturas de cariz museológico. Como tal, o espaço foi reedificado e reorganizado de modo a ser possível criar um museu de conservação, promoção e pesquisa, dentro das dimensões já existentes.&lt;br /&gt;",401,1,0,0,0,0,0,0,0,1,0,2
